,valid_loss,valid_signloss,valid_acc,valid_signacc,valid_time,epoch,cosine_similarity,flipperc,train_mseloss,train_loss,train_signloss,train_acc,train_signacc,train_maximizeloss,train_csloss,train_time
79,0.5662580530477476,1.53996043081861e-05,0.890625,1.0,8.898751020431519,79,"[-0.4815845191478729, -0.42562708258628845, -0.42074674367904663, -0.40388116240501404, -0.3623040020465851, -0.33640146255493164]",0,3.1385144225766504,0.034078674431456187,0.00177512732847199,0.988496318822023,1.0,11.748569670468378,-2.4136589547278176,-31.523878574371338
80,0.5618305381717561,6.0461461544036865e-06,0.8901305379746836,1.0,9.004597902297974,80,"[-0.4874672293663025, -0.43134403228759766, -0.42625150084495544, -0.4094533920288086, -0.36747869849205017, -0.34166309237480164]",0,3.1405033357012133,0.03547724318737105,0.0017722296087600757,0.9877360755441741,1.0,11.741511998194891,-2.4471549270400317,-31.396790266036987
81,0.568223135192183,0.0,0.8901305379746836,1.0,8.853952884674072,81,"[-0.49323591589927673, -0.43683451414108276, -0.43188008666038513, -0.41491517424583435, -0.37266236543655396, -0.3468068540096283]",0,3.142379712203706,0.035827396005849985,0.001785597611467918,0.9876360435339309,1.0,11.734823753220171,-2.479967978180752,-31.38704252243042
82,0.5656704972439175,5.473196324601304e-06,0.8904272151898734,1.0,8.948888778686523,82,"[-0.4990798830986023, -0.44211849570274353, -0.4374552071094513, -0.4203849732875824, -0.37778159976005554, -0.35188791155815125]",0,3.1442257124696895,0.035271441208606494,0.0017996301606807872,0.9874159731113956,1.0,11.728216237203718,-2.512461163170359,-31.46992039680481
83,0.5653460562417779,2.714246647883556e-06,0.889932753164557,1.0,8.991466522216797,83,"[-0.5048203468322754, -0.4475645422935486, -0.442943811416626, -0.4258350431919098, -0.38294050097465515, -0.3569240868091583]",0,3.1460738346915544,0.03489415276504662,0.0018125528111343156,0.9879961587708067,1.0,11.721612472387648,-2.544792376162911,-31.42818856239319
84,0.5663014822934247,0.0,0.888943829113924,1.0,8.866188287734985,84,"[-0.5105583667755127, -0.4528296887874603, -0.448412150144577, -0.4311670958995819, -0.3879759907722473, -0.3619944155216217]",0,3.147931288207539,0.036701912043685336,0.001819427960484304,0.9873759603072984,1.0,11.715021154181448,-2.576916916574925,-31.36697220802307
85,0.5627884757292422,0.0,0.888943829113924,1.0,8.927719831466675,85,"[-0.5161141753196716, -0.4580777585506439, -0.4537236988544464, -0.4366033375263214, -0.3928954303264618, -0.36704814434051514]",0,3.149714529743268,0.036065560253992886,0.001824726267728511,0.987395966709347,1.0,11.708653100779358,-2.6085889730197063,-31.301095962524414
86,0.5602030749373799,1.5407800901812152e-06,0.8907238924050633,1.0,9.049802541732788,86,"[-0.5217355489730835, -0.46325787901878357, -0.45925554633140564, -0.44190511107444763, -0.3979009687900543, -0.3720780313014984]",0,3.151565351498417,0.03582056255941965,0.0018299259102298722,0.9869358194622279,1.0,11.702098499644887,-2.6403439740975903,-31.55757188796997
87,0.5652642515075358,0.0,0.8892405063291139,1.0,8.958945512771606,87,"[-0.5271572470664978, -0.4683932363986969, -0.46459174156188965, -0.44718337059020996, -0.4028594493865967, -0.3769902288913727]",0,3.1533165225298854,0.03621377020349271,0.0018336274246738868,0.9877760883482715,1.0,11.6958194017105,-2.6715728769534377,-31.47908854484558
88,0.5649705495260939,2.0644814867409877e-05,0.8911194620253164,1.0,8.972832441329956,88,"[-0.5325347781181335, -0.47340476512908936, -0.4699380397796631, -0.4524044394493103, -0.4077337682247162, -0.3819800317287445]",0,3.155096141080087,0.03718429453260767,0.0018481689603061973,0.9871358834827144,1.0,11.68947968989725,-2.702703476257422,-31.6565260887146
89,0.562095051136198,0.0,0.8897349683544303,1.0,9.03924012184143,89,"[-0.5379196405410767, -0.47825944423675537, -0.475208580493927, -0.45764562487602234, -0.41260725259780884, -0.38682839274406433]",0,3.156805639840882,0.0351627290382428,0.0018531747289638723,0.9877760883482715,1.0,11.683352869695646,-2.733334641145225,-31.778261423110962
90,0.5645446559485001,5.699694156646729e-07,0.8895371835443038,1.0,8.843415021896362,90,"[-0.543250560760498, -0.48345085978507996, -0.48052093386650085, -0.46270647644996643, -0.41747525334358215, -0.39180898666381836]",0,3.1585314536369413,0.03588043551095469,0.0018661583299186945,0.9880961907810499,1.0,11.677221145581038,-2.7637558029189457,-31.595447540283203
91,0.5635418836263162,0.0,0.8893393987341772,1.0,9.049880027770996,91,"[-0.548587441444397, -0.48838773369789124, -0.4857630729675293, -0.46786466240882874, -0.4223706126213074, -0.39665496349334717]",0,3.1603545907517554,0.035933431462121225,0.0018617299055351509,0.9880161651728553,1.0,11.670791806698457,-2.7944622119166023,-31.560478687286377
92,0.5652164070855213,8.045882168516982e-06,0.8893393987341772,1.0,9.015135526657104,92,"[-0.5536902546882629, -0.4931364357471466, -0.49089211225509644, -0.4728975296020508, -0.42723768949508667, -0.4014200270175934]",0,3.1620637503537266,0.03645443064894017,0.0018705694438954017,0.9870958706786171,1.0,11.664727838640786,-2.8245143093617107,-31.39130687713623
93,0.5694916807586634,1.216903365275357e-05,0.8891416139240507,1.0,8.989322185516357,93,"[-0.5588730573654175, -0.49796244502067566, -0.49598565697669983, -0.47794198989868164, -0.4320487082004547, -0.4062158763408661]",0,3.1637240179674877,0.036421861547246935,0.0018811040219854417,0.9871358834827144,1.0,11.658818761456791,-2.8541534288897252,-31.449323654174805
94,0.5651367053955416,4.1410326048207935e-06,0.888943829113924,1.0,8.934924602508545,94,"[-0.5639253258705139, -0.5025994181632996, -0.5010421872138977, -0.48289161920547485, -0.4367085099220276, -0.4109971821308136]",0,3.165386614207269,0.03751236617460217,0.0018869070927988113,0.9869358194622279,1.0,11.652939135835968,-2.8835593991639823,-31.49140429496765
95,0.5666556865731373,0.0,0.8910205696202531,1.0,9.406147956848145,95,"[-0.5689150094985962, -0.5072455406188965, -0.506026029586792, -0.4879453480243683, -0.4414106607437134, -0.41569390892982483]",0,3.1670292394567237,0.03697316756378979,0.0018966932124881582,0.9879561459667093,1.0,11.647130702430246,-2.912698113200912,-31.653178930282593
96,0.5693451752768287,3.558471871656366e-05,0.8892405063291139,1.0,9.174817085266113,96,"[-0.5738791227340698, -0.5118327140808105, -0.5110073685646057, -0.4928385317325592, -0.4461438059806824, -0.4204157590866089]",0,3.1686652955264045,0.035566721097226334,0.0018970875147606096,0.9875360115236875,1.0,11.641325302221711,-2.9416510872590558,-33.237982988357544
97,0.566291255758533,4.041046122438274e-05,0.8891416139240507,1.0,9.0265052318573,97,"[-0.578754723072052, -0.5163133144378662, -0.5159420371055603, -0.49769771099090576, -0.4507400691509247, -0.4250245988368988]",0,3.170283602080791,0.03695266589846715,0.0019077637434666368,0.9871358834827144,1.0,11.635586095069954,-2.9702890923630716,-32.0125846862793
98,0.565969007867801,4.320591688156128e-05,0.888943829113924,1.0,8.96867847442627,98,"[-0.5835867524147034, -0.5206282138824463, -0.5208411812782288, -0.5024685859680176, -0.4554043114185333, -0.42960822582244873]",0,3.1718524982926177,0.03592326556941764,0.0019246049551174006,0.9874959987195903,1.0,11.630022795038553,-2.998498279214974,-31.687745332717896
99,0.5716964078100422,4.9233435674977954e-06,0.8892405063291139,1.0,8.90338134765625,99,"[-0.5883684754371643, -0.525162935256958, -0.5257940888404846, -0.5072727799415588, -0.4600699841976166, -0.43414756655693054]",0,3.1734305365290134,0.0353877240226684,0.0019381463056055784,0.9877960947503202,1.0,11.624394704987237,-3.0266151553384777,-31.301854133605957
100,0.5668657207036321,1.0631978284436627e-06,0.8885482594936709,1.0,8.975900173187256,100,"[-0.5930862426757812, -0.5294560790061951, -0.5305719971656799, -0.5119874477386475, -0.46454399824142456, -0.43880972266197205]",0,3.175055420505558,0.03899811306508036,0.0019412804515698445,0.98675576184379,1.0,11.618698714789904,-3.0546868668628258,-31.249478340148926
