train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_features.4,valid_s_private_features.5,valid_s_private_features.6,valid_time_private,valid_time_public,valid_total_acc,wm_acc_private,wm_acc_public,wm_loss_private,wm_loss_public,wm_s_private_features.4,wm_s_private_features.5,wm_s_private_features.6,wm_time_private,wm_time_public,wm_total_acc
93.11294559571563,98.2947265195175,0.251602656919886,1.0,54.486190527677536,35.71296453475952,79.46,27.06,1.3935486085891724,2.3605022205352784,1.0,1.0,1.0,12.228049278259277,12.458211421966553,53.26,86.0,18.0,0.8174587013878982,2.7255227744579313,1.0,1.0,1.0,0.22890901565551758,0.10749578475952148,52.0
93.12458571703883,98.25592621279435,0.250968083958696,1.0,51.699961110949516,35.95481514930725,81.77,25.03,1.2752542335033417,3.4086028129577635,1.0,1.0,1.0,12.032918930053711,12.227928161621094,53.4,89.0,21.0,1.1447027474525708,3.6933468317985536,1.0,1.0,1.0,0.21678972244262695,0.09322071075439453,55.0
93.08966542145049,98.19190570670115,0.2535754555070751,1.0,52.6272564381361,36.40676307678223,80.59,19.66,1.189029803943634,2.927944934844971,1.0,1.0,1.0,12.677087545394897,21.005193948745728,50.125,89.0,17.0,1.306321126485093,3.26122123003006,1.0,1.0,1.0,0.22768020629882812,0.09664130210876465,53.0
93.35544751273532,98.33740685691296,0.2444729341453993,1.0,53.31827051192522,36.92576742172241,55.74,16.79,5.518708438110352,2.88771658744812,1.0,1.0,1.0,12.458595275878906,12.433579683303833,36.265,59.0,14.0,7.534856598701372,3.368942700624466,1.0,1.0,1.0,0.22283315658569336,0.09143948554992676,36.5
93.24874671809042,98.30054656552596,0.24858267747924667,1.0,54.50548679381609,36.90778470039368,80.23,23.7,1.3737665586948395,2.5307330352783204,1.0,1.0,1.0,12.653640270233154,12.459469318389893,51.965,88.0,19.0,0.584933147994622,2.832175770998001,1.0,1.0,1.0,0.22324752807617188,0.09341788291931152,53.5
93.26620679750333,98.13176523128026,0.24866484269671496,1.0,53.14423832297325,36.92358088493347,82.2,20.62,0.9897529383659363,2.7286908340454104,1.0,1.0,1.0,12.508235931396484,13.07494044303894,51.410000000000004,92.0,14.0,0.30052641839723265,3.19167400598526,1.0,1.0,1.0,0.22087335586547852,0.10353612899780273,53.0
93.13816586346694,98.20548581405424,0.2504634683553449,1.0,53.53726989775896,36.706260204315186,68.91,16.95,2.5878755672454834,2.901435492324829,1.0,1.0,1.0,12.606194496154785,12.623122453689575,42.93,65.0,14.0,4.4124642430688255,3.3486629277467728,1.0,1.0,1.0,0.22617650032043457,0.1016242504119873,39.5
93.39618784456339,98.24622613611356,0.24319969669518643,1.0,53.40246170759201,40.74564552307129,79.5,25.99,1.2773769702911377,2.569837152481079,1.0,1.0,1.0,15.892389297485352,15.414219379425049,52.745,84.0,17.0,0.5620602135651279,2.9617268514633177,1.0,1.0,1.0,0.3083181381225586,0.17201852798461914,50.5
93.6852501003446,98.38396722498075,0.23085343566807834,1.0,53.19734396785498,42.09113121032715,69.42,17.15,2.8661744220733643,2.885584046936035,1.0,1.0,1.0,15.885411262512207,15.495429277420044,43.285,67.0,17.0,4.4085366717248755,3.1944337356090546,1.0,1.0,1.0,0.29863500595092773,0.1535325050354004,42.0
93.33410733426884,98.21130586006272,0.24362768094495377,1.0,54.0561570674181,42.236652851104736,75.35,18.68,1.6585368133544922,3.007978903198242,1.0,1.0,1.0,15.75015664100647,15.515997648239136,47.015,76.0,22.0,2.803887939489158,3.1893070375919343,1.0,1.0,1.0,0.31098079681396484,0.13682341575622559,49.0
93.61152950780188,98.35292697960222,0.2346189834043937,1.0,54.78132952004671,42.132922649383545,78.27,21.4,1.874676263809204,2.4418238792419436,1.0,1.0,1.0,15.741958379745483,16.55571413040161,49.834999999999994,87.0,17.0,0.8153745724135979,2.7221943497657777,1.0,1.0,1.0,0.2828948497772217,0.13160204887390137,52.0
93.79777097030424,98.38978727098922,0.23131850477255567,1.0,53.15528094768524,41.90589141845703,84.25,22.03,0.9818691041946411,2.4509811141967774,1.0,1.0,1.0,14.96421194076538,14.94922161102295,53.14,99.0,17.0,0.053891097755148325,2.7423829293251036,1.0,1.0,1.0,0.288604736328125,0.11730265617370605,58.0
93.64838979918886,98.43828765439315,0.23157393544549826,1.0,52.64406346529722,41.59446978569031,71.33,18.42,2.5724211349487303,3.1237527240753176,1.0,1.0,1.0,15.264089822769165,14.950520753860474,44.875,72.0,19.0,2.543735746353522,3.5395295906066893,1.0,1.0,1.0,0.30695462226867676,0.1482534408569336,45.5
93.53004890275825,98.24234610544124,0.2397647146445612,1.0,56.300305396318436,41.03766202926636,59.34,13.64,4.061116400146484,3.616680142211914,1.0,1.0,1.0,15.124347925186157,15.138542890548706,36.49,44.0,16.0,11.275261906899972,3.917676410675049,1.0,1.0,1.0,0.3350839614868164,0.17449045181274414,30.0
93.86955156704833,98.41500747035927,0.22284934777532742,1.0,53.81743170320988,40.91426157951355,78.61,19.91,1.6295144273757936,2.5872067138671877,1.0,1.0,1.0,15.293647050857544,14.989401817321777,49.26,82.0,14.0,2.1199840197637214,3.053077985048294,1.0,1.0,1.0,0.2956070899963379,0.145035982131958,48.0
93.55720909792696,98.31800670355139,0.2316041925609608,1.0,53.55957937985659,40.93809938430786,73.59,19.27,2.385952631378174,2.724650537109375,1.0,1.0,1.0,15.12732195854187,14.81916618347168,46.43,80.0,15.0,1.4911969416349142,3.088303027153015,1.0,1.0,1.0,0.3097362518310547,0.12868857383728027,47.5
93.97237236032718,98.53916845187335,0.21787662907633526,1.0,52.58275060355663,41.36098313331604,83.34,10.35,0.9311215620040894,2.718449301528931,1.0,1.0,1.0,15.260698080062866,15.265252351760864,46.845,94.0,12.0,0.16246991603221253,2.8548055148124694,1.0,1.0,1.0,0.32158541679382324,0.1466531753540039,53.0
